DirectorID,year,DirectorName,Age,Gender,Nationality,NetworkSize,MaxMktCap,MaxEmp,num_seats,num_subs,age_sq,age_sc,emp,ns,mkt_cap,nat,subs_year,years_since_95
34436,2016,Bill Berry,70,M,American,1056,2154,8500,1,1,4900,4.9,8.5,10.56,2.154,1,0,21
34437,2002,Archie Dunham,84,M,American,2915,125144,9900,1,1,7056,7.056,9.9,29.15,125.144,1,0,7
34437,2003,Archie Dunham,84,M,American,2915,125144,9900,1,1,7056,7.056,9.9,29.15,125.144,1,0,8
34437,2004,Archie Dunham,84,M,American,2915,125144,9900,1,1,7056,7.056,9.9,29.15,125.144,1,0,9
34437,2012,Archie Dunham,84,M,American,2915,122804,29905,2,2,7056,7.056,29.905,29.15,122.804,1,0,17
34437,2013,Archie Dunham,84,M,American,2915,122804,29905,2,2,7056,7.056,29.905,29.15,122.804,1,0,18
34438,2004,Phil Matthews,84,M,American,556,1269,4400,2,2,7056,7.056,4.4,5.56,1.269,1,0,9
34465,2010,Robert Niblock,61,M,American,796,129397,340000,1,1,3721,3.721,340,7.96,129.397,1,0,15
34465,2020,Robert Niblock,61,M,American,796,125144,9900,2,2,3721,3.721,9.9,7.96,125.144,1,0,25
34465,2021,Robert Niblock,61,M,American,796,125144,9900,2,3,3721,3.721,9.9,7.96,125.144,1,1,26
34465,2022,Robert Niblock,61,M,American,796,125144,59426,3,3,3721,3.721,59.426,7.96,125.144,1,0,27
34472,1999,Doctor Dick Atkinson,93,M,American,3973,138761,51000,2,2,8649,8.649,51,39.73,138.761,1,0,4
34472,2000,Doctor Dick Atkinson,93,M,American,3973,138761,51000,2,2,8649,8.649,51,39.73,138.761,1,0,5
34472,2001,Doctor Dick Atkinson,93,M,American,3973,138761,51000,2,2,8649,8.649,51,39.73,138.761,1,0,6
34472,2002,Doctor Dick Atkinson,93,M,American,3973,138761,51000,2,2,8649,8.649,51,39.73,138.761,1,0,7
34472,2003,Doctor Dick Atkinson,93,M,American,3973,138761,51000,2,2,8649,8.649,51,39.73,138.761,1,0,8
34472,2004,Doctor Dick Atkinson,93,M,American,3973,138761,51000,2,2,8649,8.649,51,39.73,138.761,1,0,9
34472,2005,Doctor Dick Atkinson,93,M,American,3973,138761,51000,2,2,8649,8.649,51,39.73,138.761,1,0,10
34472,2006,Doctor Dick Atkinson,93,M,American,3973,138761,51000,2,2,8649,8.649,51,39.73,138.761,1,0,11
34473,2008,Bill Warden Jr,71,M,American,275,171,1561,2,2,5041,5.041,1.561,2.75,0.171,1,0,13
34473,2009,Bill Warden Jr,71,M,American,275,171,1561,2,2,5041,5.041,1.561,2.75,0.171,1,0,14
34473,2010,Bill Warden Jr,71,M,American,275,171,1561,2,2,5041,5.041,1.561,2.75,0.171,1,0,15
34473,2011,Bill Warden Jr,71,M,American,275,171,1561,2,2,5041,5.041,1.561,2.75,0.171,1,0,16
34473,2012,Bill Warden Jr,71,M,American,275,171,1561,2,2,5041,5.041,1.561,2.75,0.171,1,0,17
34473,2013,Bill Warden Jr,71,M,American,275,171,1561,2,2,5041,5.041,1.561,2.75,0.171,1,0,18
34478,1997,Marc Stern,78,M,American,2436,138761,51000,1,1,6084,6.084,51,24.36,138.761,1,0,2
34478,1998,Marc Stern,78,M,American,2436,138761,51000,1,1,6084,6.084,51,24.36,138.761,1,0,3
34478,1999,Marc Stern,78,M,American,2436,138761,51000,1,1,6084,6.084,51,24.36,138.761,1,0,4
34478,2000,Marc Stern,78,M,American,2436,138761,51000,1,1,6084,6.084,51,24.36,138.761,1,0,5
34478,2001,Marc Stern,78,M,American,2436,138761,51000,1,1,6084,6.084,51,24.36,138.761,1,0,6
34478,2002,Marc Stern,78,M,American,2436,138761,51000,1,1,6084,6.084,51,24.36,138.761,1,0,7
34481,2011,Duane Nelles,80,M,American,904,138761,51000,2,2,6400,6.4,51,9.04,138.761,1,0,16
34481,2012,Duane Nelles,80,M,American,904,138761,51000,2,2,6400,6.4,51,9.04,138.761,1,0,17
34481,2013,Duane Nelles,80,M,American,904,138761,51000,2,2,6400,6.4,51,9.04,138.761,1,0,18
34481,2014,Duane Nelles,80,M,American,904,138761,51000,2,2,6400,6.4,51,9.04,138.761,1,0,19
34483,1999,Frank Savage,84,M,American,2119,138761,114000,3,3,7056,7.056,114,21.19,138.761,1,0,4
34483,2000,Frank Savage,84,M,American,2119,138761,114000,3,2,7056,7.056,114,21.19,138.761,1,0,5
34483,2001,Frank Savage,84,M,American,2119,138761,114000,2,2,7056,7.056,114,21.19,138.761,1,0,6
34489,2002,Ray Dittamore,80,M,American,1048,138761,51000,3,3,6400,6.4,51,10.48,138.761,1,0,7
34489,2003,Ray Dittamore,80,M,American,1048,138761,51000,3,3,6400,6.4,51,10.48,138.761,1,0,8
34494,1999,Dick Lochridge,80,M,American,1505,129397,340000,3,3,6400,6.4,340,15.05,129.397,1,0,4
34494,2000,Dick Lochridge,80,M,American,1505,129397,340000,3,2,6400,6.4,340,15.05,129.397,1,0,5
34494,2001,Dick Lochridge,80,M,American,1505,129397,340000,2,2,6400,6.4,340,15.05,129.397,1,0,6
34494,2002,Dick Lochridge,80,M,American,1505,129397,340000,2,2,6400,6.4,340,15.05,129.397,1,0,7
34494,2003,Dick Lochridge,80,M,American,1505,129397,340000,2,2,6400,6.4,340,15.05,129.397,1,0,8
34494,2004,Dick Lochridge,80,M,American,1505,129397,340000,2,2,6400,6.4,340,15.05,129.397,1,0,9
34494,2005,Dick Lochridge,80,M,American,1505,129397,340000,2,2,6400,6.4,340,15.05,129.397,1,0,10
34494,2006,Dick Lochridge,80,M,American,1505,129397,340000,2,2,6400,6.4,340,15.05,129.397,1,0,11
34494,2007,Dick Lochridge,80,M,American,1505,129397,340000,2,1,6400,6.4,340,15.05,129.397,1,0,12
34494,2008,Dick Lochridge,80,M,American,1505,129397,340000,1,1,6400,6.4,340,15.05,129.397,1,0,13
34494,2009,Dick Lochridge,80,M,American,1505,129397,340000,1,1,6400,6.4,340,15.05,129.397,1,0,14
34494,2010,Dick Lochridge,80,M,American,1505,129397,340000,1,1,6400,6.4,340,15.05,129.397,1,0,15
34494,2011,Dick Lochridge,80,M,American,1505,129397,340000,1,1,6400,6.4,340,15.05,129.397,1,0,16
34494,2012,Dick Lochridge,80,M,American,1505,129397,340000,1,1,6400,6.4,340,15.05,129.397,1,0,17
34494,2013,Dick Lochridge,80,M,American,1505,129397,340000,1,2,6400,6.4,340,15.05,129.397,1,1,18
34494,2014,Dick Lochridge,80,M,American,1505,129397,340000,2,2,6400,6.4,340,15.05,129.397,1,0,19
34494,2015,Dick Lochridge,80,M,American,1505,129397,340000,2,2,6400,6.4,340,15.05,129.397,1,0,20
34494,2016,Dick Lochridge,80,M,American,1505,129397,340000,2,1,6400,6.4,340,15.05,129.397,1,0,21
34494,2017,Dick Lochridge,80,M,American,1505,1584,7000,1,1,6400,6.4,7,15.05,1.584,1,0,22
34494,2018,Dick Lochridge,80,M,American,1505,1584,7000,1,1,6400,6.4,7,15.05,1.584,1,0,23
34497,2005,Doctor John Reid,83,M,American,810,1939,3961,1,1,6889,6.889,3.961,8.1,1.939,1,0,10
34497,2006,Doctor John Reid,83,M,American,810,1939,3961,1,1,6889,6.889,3.961,8.1,1.939,1,0,11
34500,2002,Matt Walter,54,M,American,851,20146,46500,1,1,2916,2.916,46.5,8.51,20.146,1,0,7
34500,2003,Matt Walter,54,M,American,851,20146,46500,1,1,2916,2.916,46.5,8.51,20.146,1,0,8
34500,2004,Matt Walter,54,M,American,851,20146,46500,1,1,2916,2.916,46.5,8.51,20.146,1,0,9
34502,2000,Dave Bing,79,M,American,1020,23264,46500,2,2,6241,6.241,46.5,10.2,23.264,1,0,5
34502,2001,Dave Bing,79,M,American,1020,23264,46500,2,2,6241,6.241,46.5,10.2,23.264,1,0,6
34502,2002,Dave Bing,79,M,American,1020,23264,46500,2,2,6241,6.241,46.5,10.2,23.264,1,0,7
34502,2003,Dave Bing,79,M,American,1020,23264,46500,2,2,6241,6.241,46.5,10.2,23.264,1,0,8
34502,2004,Dave Bing,79,M,American,1020,23264,46500,2,2,6241,6.241,46.5,10.2,23.264,1,0,9
34505,2008,Ian Cook,71,M,British,1598,239800,309000,2,2,5041,5.041,309,15.98,239.8,0,0,13
34506,2013,Steve Altman,62,M,American,1245,138761,51000,1,1,3844,3.844,51,12.45,138.761,1,0,18
34506,2021,Steve Altman,62,M,American,1245,45046,6300,1,1,3844,3.844,6.3,12.45,45.046,1,0,26
34506,2022,Steve Altman,62,M,American,1245,45046,6300,1,1,3844,3.844,6.3,12.45,45.046,1,0,27
34507,2007,John Finn,76,M,American,1372,20146,46500,2,2,5776,5.776,46.5,13.72,20.146,1,0,12
34507,2008,John Finn,76,M,American,1372,20146,46500,2,2,5776,5.776,46.5,13.72,20.146,1,0,13
34508,2002,Jim Kilts Jr,75,M,American,6471,24664,83000,4,4,5625,5.625,83,64.71,24.664,1,0,7
34508,2003,Jim Kilts Jr,75,M,American,6471,24664,83000,4,2,5625,5.625,83,64.71,24.664,1,0,8
34508,2004,Jim Kilts Jr,75,M,American,6471,7612,69000,2,2,5625,5.625,69,64.71,7.612,1,0,9
34508,2005,Jim Kilts Jr,75,M,American,6471,330198,106000,2,2,5625,5.625,106,64.71,330.198,1,0,10
34508,2006,Jim Kilts Jr,75,M,American,6471,330198,106000,2,1,5625,5.625,106,64.71,330.198,1,0,11
34508,2011,Jim Kilts Jr,75,M,American,6471,9757,15000,2,2,5625,5.625,15,64.71,9.757,1,0,16
34508,2012,Jim Kilts Jr,75,M,American,6471,9757,15000,2,2,5625,5.625,15,64.71,9.757,1,0,17
34508,2013,Jim Kilts Jr,75,M,American,6471,9757,15000,2,2,5625,5.625,15,64.71,9.757,1,0,18
34508,2019,Jim Kilts Jr,75,M,American,6471,228426,79000,4,5,5625,5.625,79,64.71,228.426,1,1,24
34508,2020,Jim Kilts Jr,75,M,American,6471,228426,79000,5,1,5625,5.625,79,64.71,228.426,1,0,25
34508,2021,Jim Kilts Jr,75,M,American,6471,12878,37000,1,1,5625,5.625,37,64.71,12.878,1,0,26
34512,2000,Dave Raisbeck,74,M,American,2256,10320,14000,1,1,5476,5.476,14,22.56,10.32,1,0,5
34512,2001,Dave Raisbeck,74,M,American,2256,10320,14000,1,2,5476,5.476,14,22.56,10.32,1,1,6
34514,2009,Doctor Paul Jacobs,60,M,American,6699,138761,51000,1,1,3600,3.6,51,66.99,138.761,1,0,14
34514,2010,Doctor Paul Jacobs,60,M,American,6699,138761,51000,1,1,3600,3.6,51,66.99,138.761,1,0,15
34514,2011,Doctor Paul Jacobs,60,M,American,6699,138761,51000,1,1,3600,3.6,51,66.99,138.761,1,0,16
34515,1993,Bill Bindley,82,M,American,727,737,5800,1,1,6724,6.724,5.8,7.27,0.737,1,0,-2
34515,1994,Bill Bindley,82,M,American,727,737,5800,1,1,6724,6.724,5.8,7.27,0.737,1,0,-1
34515,1995,Bill Bindley,82,M,American,727,737,5800,1,1,6724,6.724,5.8,7.27,0.737,1,0,0
34515,1996,Bill Bindley,82,M,American,727,737,5800,1,1,6724,6.724,5.8,7.27,0.737,1,0,1
34515,1997,Bill Bindley,82,M,American,727,737,5800,1,1,6724,6.724,5.8,7.27,0.737,1,0,2
34515,1998,Bill Bindley,82,M,American,727,737,5800,1,1,6724,6.724,5.8,7.27,0.737,1,0,3
34515,1999,Bill Bindley,82,M,American,727,737,5800,1,1,6724,6.724,5.8,7.27,0.737,1,0,4
34515,2000,Bill Bindley,82,M,American,727,737,5800,1,2,6724,6.724,5.8,7.27,0.737,1,1,5
34515,2001,Bill Bindley,82,M,American,727,20146,46500,2,1,6724,6.724,46.5,7.27,20.146,1,0,6
34515,2002,Bill Bindley,82,M,American,727,20146,46500,1,1,6724,6.724,46.5,7.27,20.146,1,0,7
34515,2003,Bill Bindley,82,M,American,727,20146,46500,1,1,6724,6.724,46.5,7.27,20.146,1,0,8
34515,2004,Bill Bindley,82,M,American,727,4695,241,1,1,6724,6.724,0.241,7.27,4.695,1,0,9
34518,2007,General Henry Shelton,81,M,American,8277,7132,22000,2,2,6561,6.561,22,82.77,7.132,1,0,12
34525,1999,Dick Notebaert,75,M,American,3174,133823,203000,2,2,5625,5.625,203,31.74,133.823,1,0,4
34525,2011,Dick Notebaert,75,M,American,3174,61706,50000,3,3,5625,5.625,50,31.74,61.706,1,0,16
34525,2012,Dick Notebaert,75,M,American,3174,61706,50000,3,3,5625,5.625,50,31.74,61.706,1,0,17
34525,2013,Dick Notebaert,75,M,American,3174,61706,50000,3,3,5625,5.625,50,31.74,61.706,1,0,18
34525,2014,Dick Notebaert,75,M,American,3174,61706,50000,3,3,5625,5.625,50,31.74,61.706,1,0,19
34525,2015,Dick Notebaert,75,M,American,3174,61706,50000,3,2,5625,5.625,50,31.74,61.706,1,0,20
34525,2016,Dick Notebaert,75,M,American,3174,61706,50000,2,2,5625,5.625,50,31.74,61.706,1,0,21
34525,2017,Dick Notebaert,75,M,American,3174,61706,50000,2,2,5625,5.625,50,31.74,61.706,1,0,22
34525,2018,Dick Notebaert,75,M,American,3174,61706,50000,2,2,5625,5.625,50,31.74,61.706,1,0,23
34525,2019,Dick Notebaert,75,M,American,3174,61706,50000,2,2,5625,5.625,50,31.74,61.706,1,0,24
34525,2020,Dick Notebaert,75,M,American,3174,61706,50000,2,2,5625,5.625,50,31.74,61.706,1,0,25
34531,2013,Deanna Oppenheimer,64,F,American,4005,3534,38000,1,1,4096,4.096,38,40.05,3.534,1,0,18
34531,2014,Deanna Oppenheimer,64,F,American,4005,3534,38000,1,1,4096,4.096,38,40.05,3.534,1,0,19
34531,2015,Deanna Oppenheimer,64,F,American,4005,3534,38000,1,1,4096,4.096,38,40.05,3.534,1,0,20
34531,2020,Deanna Oppenheimer,64,F,American,4005,57639,24400,1,1,4096,4.096,24.4,40.05,57.639,1,0,25
34531,2021,Deanna Oppenheimer,64,F,American,4005,57639,24400,1,1,4096,4.096,24.4,40.05,57.639,1,0,26
34531,2022,Deanna Oppenheimer,64,F,American,4005,57639,24400,1,1,4096,4.096,24.4,40.05,57.639,1,0,27
34533,2021,Paul Williams,63,M,American,4946,53277,5800,2,2,3969,3.969,5.8,49.46,53.277,1,0,26
34533,2022,Paul Williams,63,M,American,4946,53277,5800,2,2,3969,3.969,5.8,49.46,53.277,1,0,27
34537,2001,Professor Doctor Kathy White Loyd,74,F,American,1077,37495,65000,2,2,5476,5.476,65,10.77,37.495,1,0,6
34537,2002,Professor Doctor Kathy White Loyd,74,F,American,1077,37495,65000,2,3,5476,5.476,65,10.77,37.495,1,1,7
34537,2003,Professor Doctor Kathy White Loyd,74,F,American,1077,37495,65000,3,3,5476,5.476,65,10.77,37.495,1,0,8
34537,2004,Professor Doctor Kathy White Loyd,74,F,American,1077,37495,65000,3,3,5476,5.476,65,10.77,37.495,1,0,9
34537,2005,Professor Doctor Kathy White Loyd,74,F,American,1077,37495,65000,3,3,5476,5.476,65,10.77,37.495,1,0,10
34574,2011,George Fotiades,70,M,American,1831,116140,13000,3,1,4900,4.9,13,18.31,116.14,1,0,16
34574,2012,George Fotiades,70,M,American,1831,116140,2053,1,1,4900,4.9,2.053,18.31,116.14,1,0,17
34574,2013,George Fotiades,70,M,American,1831,116140,2053,1,1,4900,4.9,2.053,18.31,116.14,1,0,18
34574,2014,George Fotiades,70,M,American,1831,116140,2053,1,1,4900,4.9,2.053,18.31,116.14,1,0,19
34574,2015,George Fotiades,70,M,American,1831,116140,2053,1,1,4900,4.9,2.053,18.31,116.14,1,0,20
34574,2016,George Fotiades,70,M,American,1831,116140,2053,1,1,4900,4.9,2.053,18.31,116.14,1,0,21
34574,2017,George Fotiades,70,M,American,1831,116140,2053,1,1,4900,4.9,2.053,18.31,116.14,1,0,22
34575,1994,Ambassador Delano Lewis Sr,84,M,American,2453,2408710,164000,2,2,7056,7.056,164,24.53,2408.71,1,0,-1
34575,1995,Ambassador Delano Lewis Sr,84,M,American,2453,2408710,164000,2,3,7056,7.056,164,24.53,2408.71,1,1,0
34575,1996,Ambassador Delano Lewis Sr,84,M,American,2453,2408710,164000,3,3,7056,7.056,164,24.53,2408.71,1,0,1
34576,2002,The Hon. Carlos Gutierrez,69,M,American,4373,60442,33800,2,2,4761,4.761,33.8,43.73,60.442,1,0,7
34576,2009,The Hon. Carlos Gutierrez,69,M,American,4373,143520,174000,3,3,4761,4.761,174,43.73,143.52,1,0,14
34576,2021,The Hon. Carlos Gutierrez,69,M,American,4373,55423,43000,2,2,4761,4.761,43,43.73,55.423,1,0,26
34576,2022,The Hon. Carlos Gutierrez,69,M,American,4373,55423,43000,2,2,4761,4.761,43,43.73,55.423,1,0,27
34578,1991,Doctor Jerry Robertson,90,M,American,956,61650,95000,3,3,8100,8.1,95,9.56,61.65,1,0,-4
34578,1992,Doctor Jerry Robertson,90,M,American,956,61650,95000,3,4,8100,8.1,95,9.56,61.65,1,1,-3
34578,1993,Doctor Jerry Robertson,90,M,American,956,61650,95000,4,6,8100,8.1,95,9.56,61.65,1,1,-2
34578,1994,Doctor Jerry Robertson,90,M,American,956,61650,95000,6,2,8100,8.1,95,9.56,61.65,1,0,-1
34578,1995,Doctor Jerry Robertson,90,M,American,956,19000,16422,2,2,8100,8.1,16.422,9.56,19,1,0,0
34578,1996,Doctor Jerry Robertson,90,M,American,956,19000,16422,2,3,8100,8.1,16.422,9.56,19,1,1,1
34578,1997,Doctor Jerry Robertson,90,M,American,956,19000,16422,3,3,8100,8.1,16.422,9.56,19,1,0,2
34578,1998,Doctor Jerry Robertson,90,M,American,956,19000,16422,3,2,8100,8.1,16.422,9.56,19,1,0,3
34578,1999,Doctor Jerry Robertson,90,M,American,956,19000,16422,2,2,8100,8.1,16.422,9.56,19,1,0,4
34581,1997,John Kane,83,M,American,1163,20146,46500,2,2,6889,6.889,46.5,11.63,20.146,1,0,2
34581,1998,John Kane,83,M,American,1163,20146,46500,2,3,6889,6.889,46.5,11.63,20.146,1,1,3
34581,1999,John Kane,83,M,American,1163,20146,46500,3,3,6889,6.889,46.5,11.63,20.146,1,0,4
34581,2003,John Kane,83,M,American,1163,6059,101100,1,1,6889,6.889,101.1,11.63,6.059,1,0,8
34581,2004,John Kane,83,M,American,1163,6059,101100,1,1,6889,6.889,101.1,11.63,6.059,1,0,9
34582,2016,Ned Guillet,72,M,American,829,34958,19998,2,1,5184,5.184,19.998,8.29,34.958,1,0,21
34582,2017,Ned Guillet,72,M,American,829,34958,19998,1,1,5184,5.184,19.998,8.29,34.958,1,0,22
34582,2018,Ned Guillet,72,M,American,829,34958,19998,1,1,5184,5.184,19.998,8.29,34.958,1,0,23
34584,2018,Kathy Lane,66,F,American,4628,4796,4400,2,1,4356,4.356,4.4,46.28,4.796,1,0,23
34584,2019,Kathy Lane,66,F,American,4628,4796,4400,1,1,4356,4.356,4.4,46.28,4.796,1,0,24
34584,2020,Kathy Lane,66,F,American,4628,4796,4400,1,1,4356,4.356,4.4,46.28,4.796,1,0,25
34584,2021,Kathy Lane,66,F,American,4628,4796,4400,1,1,4356,4.356,4.4,46.28,4.796,1,0,26
34587,2005,Joe Damico,69,M,American,1151,5539,5239,2,2,4761,4.761,5.239,11.51,5.539,1,0,10
34587,2006,Joe Damico,69,M,American,1151,5539,5239,2,2,4761,4.761,5.239,11.51,5.539,1,0,11
34596,1998,Doctor Phil Condit,81,M,American,3637,120381,142000,2,2,6561,6.561,142,36.37,120.381,1,0,3
34596,1999,Doctor Phil Condit,81,M,American,3637,120381,142000,2,2,6561,6.561,142,36.37,120.381,1,0,4
34596,2000,Doctor Phil Condit,81,M,American,3637,120381,142000,2,2,6561,6.561,142,36.37,120.381,1,0,5
34596,2001,Doctor Phil Condit,81,M,American,3637,120381,142000,2,2,6561,6.561,142,36.37,120.381,1,0,6
34596,2002,Doctor Phil Condit,81,M,American,3637,120381,142000,2,2,6561,6.561,142,36.37,120.381,1,0,7
34603,2014,Jim Albaugh,73,M,American,5034,10088,123400,2,2,5329,5.329,123.4,50.34,10.088,1,0,19
34603,2015,Jim Albaugh,73,M,American,5034,10088,123400,2,3,5329,5.329,123.4,50.34,10.088,1,1,20
34603,2016,Jim Albaugh,73,M,American,5034,39738,123400,3,4,5329,5.329,123.4,50.34,39.738,1,1,21
34603,2017,Jim Albaugh,73,M,American,5034,39738,123400,4,2,5329,5.329,123.4,50.34,39.738,1,0,22
34603,2018,Jim Albaugh,73,M,American,5034,39738,47000,2,2,5329,5.329,47,50.34,39.738,1,0,23
34603,2019,Jim Albaugh,73,M,American,5034,39738,47000,2,1,5329,5.329,47,50.34,39.738,1,0,24
34612,2002,Tom O'Malley,82,M,American,364,129397,340000,2,2,6724,6.724,340,3.64,129.397,1,0,7
34612,2014,Tom O'Malley,82,M,American,364,5659,3418,1,1,6724,6.724,3.418,3.64,5.659,1,0,19
34612,2015,Tom O'Malley,82,M,American,364,5659,3418,1,1,6724,6.724,3.418,3.64,5.659,1,0,20
34622,1998,Ray Groves,87,M,American,2976,80852,83000,2,4,7569,7.569,83,29.76,80.852,1,1,3
34622,1999,Ray Groves,87,M,American,2976,80852,83000,4,5,7569,7.569,83,29.76,80.852,1,1,4
34622,2000,Ray Groves,87,M,American,2976,80852,83000,5,4,7569,7.569,83,29.76,80.852,1,0,5
34622,2001,Ray Groves,87,M,American,2976,80852,83000,4,1,7569,7.569,83,29.76,80.852,1,0,6
34628,2008,Dawn Hudson,66,F,American,2085,129397,340000,1,1,4356,4.356,340,20.85,129.397,1,0,13
34628,2009,Dawn Hudson,66,F,American,2085,129397,340000,1,2,4356,4.356,340,20.85,129.397,1,1,14
34628,2010,Dawn Hudson,66,F,American,2085,129397,340000,2,4,4356,4.356,340,20.85,129.397,1,1,15
34628,2011,Dawn Hudson,66,F,American,2085,129397,340000,4,4,4356,4.356,340,20.85,129.397,1,0,16
34628,2012,Dawn Hudson,66,F,American,2085,129397,340000,4,4,4356,4.356,340,20.85,129.397,1,0,17
34628,2013,Dawn Hudson,66,F,American,2085,576791,340000,4,4,4356,4.356,340,20.85,576.791,1,0,18
34629,2015,Jim Palmer,74,M,American,2223,6288,18000,2,2,5476,5.476,18,22.23,6.288,1,0,20
34638,1997,John McDonnell,84,M,American,1880,120381,142000,1,1,7056,7.056,142,18.8,120.381,1,0,2
34638,1998,John McDonnell,84,M,American,1880,120381,142000,1,1,7056,7.056,142,18.8,120.381,1,0,3
34638,1999,John McDonnell,84,M,American,1880,120381,142000,1,1,7056,7.056,142,18.8,120.381,1,0,4
34638,2000,John McDonnell,84,M,American,1880,120381,142000,1,1,7056,7.056,142,18.8,120.381,1,0,5
34644,2003,Doctor John Biggs,86,M,American,4534,407925,271025,2,2,7396,7.396,271.025,45.34,407.925,1,0,8
34644,2004,Doctor John Biggs,86,M,American,4534,407925,271025,2,2,7396,7.396,271.025,45.34,407.925,1,0,9
34644,2005,Doctor John Biggs,86,M,American,4534,407925,271025,2,2,7396,7.396,271.025,45.34,407.925,1,0,10
34644,2006,Doctor John Biggs,86,M,American,4534,407925,271025,2,2,7396,7.396,271.025,45.34,407.925,1,0,11
34668,1999,Doctor Tom Engibous,70,M,American,4800,165385,31000,1,1,4900,4.9,31,48,165.385,1,0,4
34668,2000,Doctor Tom Engibous,70,M,American,4800,165385,31000,1,1,4900,4.9,31,48,165.385,1,0,5
34668,2001,Doctor Tom Engibous,70,M,American,4800,165385,31000,1,1,4900,4.9,31,48,165.385,1,0,6
34668,2002,Doctor Tom Engibous,70,M,American,4800,165385,31000,1,1,4900,4.9,31,48,165.385,1,0,7
34668,2003,Doctor Tom Engibous,70,M,American,4800,165385,31000,1,1,4900,4.9,31,48,165.385,1,0,8
34673,2018,Professor Doctor Jackie Barton,70,F,American,3708,36017,28000,1,3,4900,4.9,28,37.08,36.017,1,1,23
34673,2019,Professor Doctor Jackie Barton,70,F,American,3708,98668,35700,3,2,4900,4.9,35.7,37.08,98.668,1,0,24
34673,2020,Professor Doctor Jackie Barton,70,F,American,3708,98668,35700,2,2,4900,4.9,35.7,37.08,98.668,1,0,25
34676,1984,The Hon. Barbara Franklin,82,F,American,5352,93207,60000,1,2,6724,6.724,60,53.52,93.207,1,1,-11
34676,1985,The Hon. Barbara Franklin,82,F,American,5352,93207,60000,2,2,6724,6.724,60,53.52,93.207,1,0,-10
34676,1986,The Hon. Barbara Franklin,82,F,American,5352,93207,60000,2,2,6724,6.724,60,53.52,93.207,1,0,-9
34676,1987,The Hon. Barbara Franklin,82,F,American,5352,93207,60000,2,3,6724,6.724,60,53.52,93.207,1,1,-8
34676,1988,The Hon. Barbara Franklin,82,F,American,5352,93207,72000,3,3,6724,6.724,72,53.52,93.207,1,0,-7
34676,1989,The Hon. Barbara Franklin,82,F,American,5352,93207,72000,3,3,6724,6.724,72,53.52,93.207,1,0,-6
34676,1990,The Hon. Barbara Franklin,82,F,American,5352,93207,72000,3,3,6724,6.724,72,53.52,93.207,1,0,-5
34676,1991,The Hon. Barbara Franklin,82,F,American,5352,93207,72000,3,3,6724,6.724,72,53.52,93.207,1,0,-4
34676,1996,The Hon. Barbara Franklin,82,F,American,5352,27104,5814,1,1,6724,6.724,5.814,53.52,27.104,1,0,1
34676,1997,The Hon. Barbara Franklin,82,F,American,5352,27104,5814,1,1,6724,6.724,5.814,53.52,27.104,1,0,2
34678,2018,Devin Wenig,56,M,American,4863,53676,157000,2,2,3136,3.136,157,48.63,53.676,1,0,23
34679,1985,Professor Doctor Harold Shapiro,87,M,American,8832,22230,31000,2,2,7569,7.569,31,88.32,22.23,1,0,-10
34679,1986,Professor Doctor Harold Shapiro,87,M,American,8832,22230,31000,2,2,7569,7.569,31,88.32,22.23,1,0,-9
