,year,DirectorID,CompanyID
86892,2010,334767,2
86893,2010,334773,6
86894,2010,334782,4
86896,2010,334857,8
86897,2010,334921,1
86899,2010,334950,2
86900,2010,334964,2
86901,2010,334992,1
86902,2010,335020,1
86903,2010,335044,3
86904,2010,335059,2
86905,2010,335061,1
86906,2010,335106,1
86907,2010,335111,2
86908,2010,335113,4
86909,2010,335114,4
86910,2010,335116,2
86911,2010,335136,4
86912,2010,335137,1
86913,2010,335179,2
86914,2010,335182,3
86915,2010,335192,2
86916,2010,335200,5
86917,2010,335203,2
86918,2010,335223,3
86919,2010,335225,1
86920,2010,335232,1
86921,2010,335274,6
86922,2010,335293,3
86923,2010,335297,1
86924,2010,335317,2
86925,2010,335348,1
86926,2010,335358,8
86927,2010,335399,1
86928,2010,335405,1
86929,2010,335448,3
86930,2010,335464,4
86931,2010,335470,2
86932,2010,335471,1
86933,2010,335522,1
86934,2010,335628,4
86935,2010,335661,1
86936,2010,335676,2
86937,2010,335686,7
86939,2010,335789,1
86940,2010,335804,1
86941,2010,335814,1
86942,2010,335845,1
86943,2010,335856,2
86944,2010,335858,1
86945,2010,335958,1
86946,2010,335990,2
86947,2010,336018,1
86948,2010,336034,1
86949,2010,336051,2
86950,2010,336175,2
86951,2010,336210,1
86952,2010,336269,2
86953,2010,336300,1
86954,2010,336329,1
86955,2010,336349,2
86956,2010,336353,1
86957,2010,336354,1
86958,2010,336362,3
86959,2010,336399,4
86960,2010,336406,2
86961,2010,336446,1
86962,2010,336584,2
86963,2010,336600,2
86964,2010,336730,1
86965,2010,336772,2
86966,2010,336804,2
86967,2010,336806,1
86968,2010,336813,8
86969,2010,336819,1
86970,2010,336843,4
86971,2010,336892,1
86972,2010,336902,2
86973,2010,336940,1
86974,2010,336952,1
86975,2010,336994,1
86976,2010,337030,2
86977,2010,337101,1
86978,2010,337123,1
86979,2010,337150,2
86980,2010,337184,1
86981,2010,337186,1
86982,2010,337189,1
86983,2010,337191,1
86984,2010,337217,2
86985,2010,337253,1
86986,2010,337254,1
86987,2010,337264,1
86988,2010,337301,2
86989,2010,337326,1
86990,2010,337332,1
86991,2010,337353,1
86992,2010,337354,1
86993,2010,337359,1
86994,2010,337387,2
86995,2010,337388,2
86996,2010,337418,1
86997,2010,337425,1
86998,2010,337503,3
86999,2010,337617,1
87000,2010,337631,2
87001,2010,337725,1
87002,2010,337901,1
87003,2010,337958,1
87004,2010,337986,1
87005,2010,337993,1
87006,2010,338007,2
87007,2010,338021,3
87008,2010,338044,1
87009,2010,338113,2
87010,2010,338149,2
87011,2010,338172,1
87012,2010,338238,1
87013,2010,338297,2
87014,2010,338301,2
87015,2010,338388,1
87016,2010,338392,4
87017,2010,338407,4
87018,2010,338409,1
87019,2010,338447,5
87020,2010,338629,1
87021,2010,338697,1
87022,2010,338700,1
87023,2010,338739,1
87024,2010,338768,3
87025,2010,338771,2
87026,2010,338783,1
87027,2010,338801,1
87028,2010,338858,4
87029,2010,338862,1
87031,2010,338936,2
87032,2010,339013,1
87033,2010,339028,2
87034,2010,339080,1
87035,2010,339085,1
87036,2010,339126,1
87037,2010,339132,1
87038,2010,339170,3
87039,2010,339171,1
87040,2010,339176,1
87041,2010,339203,2
87042,2010,339217,1
87043,2010,339236,2
87044,2010,339293,1
87045,2010,339468,1
87046,2010,339503,2
87047,2010,339525,2
87048,2010,339534,1
87049,2010,339562,2
87050,2010,339594,2
87051,2010,339662,1
87052,2010,339709,1
87053,2010,339719,2
87054,2010,339802,2
87055,2010,339805,6
87056,2010,339844,1
87057,2010,339936,1
87058,2010,340025,2
87059,2010,340041,1
87060,2010,340049,2
87061,2010,340069,1
87062,2010,340268,2
87063,2010,340326,1
87064,2010,340332,2
87065,2010,340350,4
87066,2010,340522,1
87067,2010,340635,2
87068,2010,340701,1
87069,2010,340705,1
87070,2010,340708,1
87071,2010,340771,2
87072,2010,340862,1
87073,2010,340907,2
87074,2010,340912,1
87075,2010,340990,1
87076,2010,340992,6
87077,2010,341029,3
87078,2010,341079,1
87079,2010,341088,1
87080,2010,341104,1
87081,2010,341173,6
87082,2010,341189,2
87083,2010,341250,1
87084,2010,341328,6
87085,2010,341333,1
87086,2010,341389,1
87087,2010,341596,1
87088,2010,341650,1
87089,2010,341657,1
87090,2010,341747,1
87091,2010,341754,2
87092,2010,341827,1
87093,2010,341849,1
87094,2010,341879,2
87095,2010,341891,2
87096,2010,341902,1
87097,2010,341918,2
87098,2010,341946,1
87099,2010,341979,1
87100,2010,341981,1
87101,2010,342017,4
87102,2010,342038,2
87103,2010,342103,1
87104,2010,342216,1
87105,2010,342278,1
87106,2010,342328,2
87107,2010,342337,1
87108,2010,342364,2
87109,2010,342417,2
87110,2010,342420,1
87111,2010,342438,2
87112,2010,342442,2
87113,2010,342444,1
87114,2010,342477,2
87115,2010,342489,1
87116,2010,342499,8
87117,2010,342545,1
87118,2010,342556,2
87119,2010,342578,1
87120,2010,342634,1
87121,2010,342699,1
87122,2010,342840,1
87123,2010,342943,2
87124,2010,343032,4
87125,2010,343036,8
87126,2010,343048,4
87127,2010,343068,1
87128,2010,343070,1
87130,2010,343076,2
87131,2010,343086,8
87132,2010,343095,2
87133,2010,343096,2
87134,2010,343161,2
87135,2010,343168,3
87136,2010,343191,1
87137,2010,343208,2
87138,2010,343227,1
87139,2010,343230,2
87140,2010,343410,2
87141,2010,343418,2
87142,2010,343423,2
87143,2010,343629,1
87144,2010,343632,2
87145,2010,343703,1
87146,2010,343707,1
87147,2010,343715,1
87148,2010,343749,2
87149,2010,343763,1
87150,2010,343769,2
87151,2010,343794,1
87152,2010,343856,5
87153,2010,343884,1
87154,2010,343902,1
87155,2010,343952,1
87156,2010,344021,2
87157,2010,344105,8
87158,2010,344109,1
87159,2010,344121,1
87160,2010,344185,1
87162,2010,344253,7
87163,2010,344259,1
87165,2010,344324,1
87166,2010,344414,2
87167,2010,344437,2
87168,2010,344460,2
87169,2010,344475,1
87170,2010,344637,2
87171,2010,344680,2
87172,2010,344755,2
87173,2010,344770,1
87174,2010,344779,4
87175,2010,344781,4
87176,2010,344883,4
87177,2010,344995,1
87178,2010,345081,2
87179,2010,345167,2
87180,2010,345177,5
87181,2010,345185,1
87182,2010,345189,7
87183,2010,345199,1
87184,2010,345214,4
87185,2010,345264,1
87186,2010,345319,1
87187,2010,345350,1
87188,2010,345353,4
87189,2010,345397,1
87190,2010,345442,2
87191,2010,345460,3
87192,2010,345467,2
87193,2010,345472,2
87194,2010,345525,3
87195,2010,345587,1
87196,2010,345592,7
87197,2010,345593,1
87198,2010,345644,6
87199,2010,345649,1
87200,2010,345791,2
87201,2010,345815,2
87202,2010,345938,2
87203,2010,345959,1
87204,2010,345964,1
87205,2010,346045,1
87206,2010,346048,1
87207,2010,346149,1
87208,2010,346239,2
87209,2010,346255,2
87210,2010,346313,2
87211,2010,346396,1
87212,2010,346402,2
87213,2010,346623,2
87214,2010,346634,1
87215,2010,346677,2
87216,2010,346704,1
87217,2010,346707,2
87218,2010,346716,2
87219,2010,346763,1
87220,2010,346764,1
87221,2010,346789,2
87222,2010,346811,1
87223,2010,346831,1
87224,2010,346878,1
87225,2010,346897,1
87226,2010,346921,1
87227,2010,346926,1
87228,2010,346940,2
87229,2010,346941,1
87230,2010,347017,6
87231,2010,347018,2
87232,2010,347025,2
87233,2010,347043,1
87234,2010,347047,3
87235,2010,347048,2
87236,2010,347129,1
87237,2010,347293,4
87238,2010,347360,1
87239,2010,347432,2
87240,2010,347436,1
87241,2010,347540,1
87242,2010,347767,2
87243,2010,347782,2
87244,2010,348017,2
87245,2010,348165,1
87246,2010,348247,2
87247,2010,348398,1
87248,2010,348422,2
87249,2010,348499,1
87250,2010,348516,1
87251,2010,348602,2
87252,2010,348702,2
87253,2010,348752,2
87254,2010,348773,6
87255,2010,348802,1
87256,2010,348874,1
87257,2010,348942,3
87258,2010,349033,2
87259,2010,349078,1
87260,2010,349114,1
87261,2010,349125,2
87262,2010,349148,1
87263,2010,349156,2
87264,2010,349157,5
87265,2010,349175,1
87266,2010,349195,2
87267,2010,349203,2
87268,2010,349406,1
87269,2010,349481,1
87270,2010,349515,1
87271,2010,349526,1
87272,2010,349584,1
87273,2010,349703,1
87274,2010,349838,1
87275,2010,349875,1
87276,2010,349932,4
87277,2010,349947,1
87278,2010,349949,1
87279,2010,349982,1
87280,2010,350010,2
87281,2010,350019,2
87282,2010,350029,1
87283,2010,350064,4
87284,2010,350067,2
87285,2010,350068,1
87286,2010,350071,1
87287,2010,350080,1
87288,2010,350097,1
87289,2010,350100,1
87290,2010,350104,2
87291,2010,350113,1
87292,2010,350167,2
87293,2010,350169,6
87294,2010,350170,2
87295,2010,350176,2
87296,2010,350177,2
87297,2010,360002,2
87298,2010,360026,1
87299,2010,360035,1
87300,2010,360038,6
87301,2010,360042,1
87302,2010,360045,1
87303,2010,360076,2
87304,2010,370030,2
87305,2010,370040,3
87306,2010,370042,1
87307,2010,370056,2
87308,2010,370063,1
87309,2010,370142,4
87310,2010,370163,2
87311,2010,370222,1
87312,2010,370245,1
87313,2010,370298,2
87314,2010,370325,1
87315,2010,370374,2
87316,2010,370425,3
87317,2010,370494,1
87318,2010,370524,1
87319,2010,370548,1
87320,2010,370551,4
87321,2010,370552,2
87322,2010,370553,1
87323,2010,370571,6
87324,2010,370624,2
87325,2010,370678,1
87326,2010,370705,1
87327,2010,370757,1
87328,2010,370907,2
87329,2010,370914,2
87330,2010,371104,2
87331,2010,371123,1
87332,2010,371152,4
87334,2010,371158,7
87335,2010,371159,1
87336,2010,371160,3
87337,2010,371291,1
87338,2010,371325,3
87339,2010,371364,4
87340,2010,371368,1
87341,2010,371371,4
87342,2010,371377,1
87343,2010,371631,1
87344,2010,371646,1
87345,2010,371782,1
87346,2010,371813,2
87347,2010,371815,2
87348,2010,371825,2
87349,2010,371827,1
87351,2010,371871,1
87352,2010,371881,1
87353,2010,372023,1
87354,2010,372107,1
87355,2010,372116,2
87356,2010,372215,2
87357,2010,372216,1
87358,2010,372220,2
87359,2010,372445,2
87360,2010,372451,1
87361,2010,372470,1
87362,2010,372546,3
87363,2010,372729,1
87364,2010,372782,1
87365,2010,372793,1
87366,2010,372965,2
87367,2010,373026,1
87368,2010,373054,1
87369,2010,373073,1
87370,2010,373076,8
87371,2010,373278,1
87372,2010,373305,2
87373,2010,373312,7
87374,2010,373339,1
87375,2010,373357,2
87376,2010,373405,4
87377,2010,373450,1
87378,2010,373507,1
87379,2010,373537,1
87380,2010,373551,1
87381,2010,373743,1
87382,2010,373844,1
87383,2010,373936,1
87384,2010,374049,2
87385,2010,374084,1
87386,2010,374198,2
87387,2010,374220,1
87388,2010,374230,3
87389,2010,374299,1
87390,2010,374336,2
87391,2010,374412,4
87392,2010,374429,1
87394,2010,374463,2
87395,2010,374489,2
87396,2010,374523,4
87397,2010,374524,4
87398,2010,374545,1
87399,2010,374586,1
87400,2010,374594,2
87401,2010,374626,5
87402,2010,374651,1
87403,2010,374680,1
87404,2010,374698,1
87405,2010,374728,2
87406,2010,374875,1
87407,2010,374953,1
87408,2010,375217,1
87409,2010,375239,4
87410,2010,375336,4
87411,2010,375430,1
87412,2010,375518,1
87413,2010,375628,2
87414,2010,375674,1
87415,2010,375675,1
87416,2010,375677,2
87417,2010,375720,4
87418,2010,375994,1
87419,2010,376118,1
87420,2010,376255,1
87421,2010,376262,2
87422,2010,376471,2
87423,2010,376505,6
87424,2010,376527,2
87425,2010,376585,3
87426,2010,376700,4
87427,2010,376930,1
87428,2010,377049,1
87429,2010,377050,1
87430,2010,377087,1
87431,2010,377129,1
87432,2010,377166,3
87433,2010,377265,1
87434,2010,377365,2
87435,2010,377408,2
87436,2010,377486,2
87437,2010,377547,1
87438,2010,377666,1
87439,2010,377669,3
87440,2010,377705,2
87442,2010,430022,6
87443,2010,430031,1
87444,2010,430032,1
87445,2010,440155,1
87446,2010,440163,1
87447,2010,440198,1
87448,2010,440199,1
87449,2010,440341,4
87450,2010,440347,2
87451,2010,440690,1
87452,2010,440709,3
87453,2010,440755,3
87454,2010,440756,2
87455,2010,440914,1
87456,2010,441009,1
87457,2010,441056,2
87458,2010,441366,1
87459,2010,441545,1
87460,2010,441707,1
87461,2010,441726,6
87462,2010,441773,1
87463,2010,441958,8
87464,2010,441961,8
87465,2010,441964,1
87466,2010,441965,6
87467,2010,441968,6
87468,2010,441971,3
87469,2010,441976,1
87470,2010,441977,2
87471,2010,441991,4
87472,2010,442068,1
87473,2010,442415,5
87474,2010,442458,4
87475,2010,442472,1
87476,2010,442517,7
87477,2010,442758,1
87478,2010,442784,2
87479,2010,442807,1
87480,2010,443031,1
87481,2010,443049,2
87482,2010,443180,1
87483,2010,443376,1
87484,2010,443478,4
87485,2010,443489,1
87486,2010,443493,2
87487,2010,443586,2
87488,2010,443723,1
87489,2010,444046,1
87490,2010,444048,2
87491,2010,444051,1
87492,2010,444056,5
87493,2010,444057,1
87494,2010,444066,5
87495,2010,444094,1
87496,2010,444124,2
87497,2010,444140,3
87498,2010,444334,1
87499,2010,444369,1
87500,2010,444420,2
87501,2010,444451,2
87502,2010,444471,1
87503,2010,444587,1
87504,2010,444593,2
87505,2010,444684,2
87506,2010,444827,2
87507,2010,444839,1
87509,2010,445132,1
87510,2010,445157,1
87511,2010,445268,1
87512,2010,445301,1
87513,2010,445399,1
87514,2010,445435,4
87515,2010,445533,1
87516,2010,445745,2
87517,2010,445857,1
87518,2010,445921,1
87519,2010,446016,2
87520,2010,446108,1
87521,2010,446193,4
87522,2010,446329,2
87523,2010,446358,1
87524,2010,446396,2
87525,2010,446400,1
87526,2010,446451,4
87527,2010,446595,1
87529,2010,446680,2
87530,2010,446716,1
87531,2010,446848,2
87532,2010,446903,1
87533,2010,447168,1
87534,2010,447171,1
87535,2010,447214,1
87536,2010,447297,2
87537,2010,447421,1
87538,2010,447423,1
87539,2010,447581,1
87541,2010,447647,2
87542,2010,447726,6
87543,2010,447970,1
87544,2010,448371,1
87545,2010,448488,1
87546,2010,448491,2
87547,2010,448528,1
87548,2010,448570,2
87549,2010,448615,2
87550,2010,448631,2
87551,2010,448710,1
87552,2010,448800,1
87553,2010,448868,2
87554,2010,448876,1
87555,2010,448935,1
87556,2010,448946,1
87557,2010,449106,2
87558,2010,449195,2
87559,2010,449332,1
87560,2010,449430,1
87561,2010,449433,2
87562,2010,449516,2
87563,2010,449699,1
87564,2010,449703,2
87565,2010,449745,2
87566,2010,449849,2
87567,2010,449876,1
87568,2010,450010,1
87569,2010,450127,1
87570,2010,450157,1
87571,2010,450227,1
87572,2010,450251,1
87573,2010,450263,1
87574,2010,450341,1
87575,2010,450486,1
87576,2010,450637,2
87577,2010,450682,2
87578,2010,450711,1
87579,2010,450716,1
87580,2010,450739,1
87581,2010,450825,2
87582,2010,450845,2
87583,2010,450847,1
87584,2010,450946,1
87585,2010,450957,1
87586,2010,451221,2
87587,2010,451398,2
87588,2010,451403,2
87589,2010,451419,1
87590,2010,451602,1
87591,2010,451677,1
87592,2010,451695,1
87593,2010,451787,2
87594,2010,451991,1
87595,2010,452010,1
87596,2010,452293,2
87597,2010,453039,1
87598,2010,453058,2
87599,2010,453772,2
87600,2010,453803,1
87601,2010,453886,1
87602,2010,454319,1
87603,2010,454497,1
87606,2010,454650,1
87607,2010,455558,2
87608,2010,455562,3
87609,2010,455592,2
87610,2010,456004,2
87611,2010,456278,1
87614,2010,457034,4
87615,2010,457286,1
87616,2010,457925,2
87617,2010,457944,1
87618,2010,457964,1
87619,2010,470005,2
87620,2010,480376,3
87621,2010,480502,1
87622,2010,480554,1
87623,2010,480603,2
87624,2010,480677,2
87625,2010,480692,1
87626,2010,480913,4
87627,2010,481123,2
87628,2010,481140,1
87629,2010,481170,1
87630,2010,481197,1
87631,2010,481200,1
87632,2010,481264,2
87633,2010,481390,1
87634,2010,481399,6
87635,2010,481463,1
87636,2010,481547,3
87637,2010,481644,2
87638,2010,481901,1
87639,2010,482042,1
87640,2010,482142,1
87642,2010,482469,6
87643,2010,482727,4
87644,2010,482905,4
87645,2010,483277,2
87646,2010,483391,1
87647,2010,483608,1
87648,2010,483629,7
87649,2010,484137,1
87650,2010,484321,1
87651,2010,484322,2
87652,2010,484328,2
87653,2010,484491,2
87654,2010,484636,1
87655,2010,484710,1
87656,2010,484797,1
87657,2010,485168,2
87658,2010,485545,2
87659,2010,485567,1
87660,2010,485621,2
87661,2010,485658,2
87663,2010,485908,1
87664,2010,486109,1
87665,2010,486140,1
87666,2010,486381,1
87667,2010,486425,1
87668,2010,486473,1
87669,2010,486663,1
87670,2010,486738,1
87671,2010,486785,1
87672,2010,487099,1
87673,2010,487107,1
87674,2010,487220,1
87675,2010,487343,3
87676,2010,487348,1
87677,2010,487355,1
87678,2010,487366,1
87679,2010,487367,2
87680,2010,487387,1
87681,2010,487427,1
87682,2010,487913,2
87683,2010,488112,4
87684,2010,488428,2
87685,2010,488494,1
87686,2010,488604,2
87687,2010,489237,3
87688,2010,489284,1
87689,2010,489318,6
87690,2010,489442,1
87691,2010,489509,1
87692,2010,489550,2
87693,2010,489595,4
87694,2010,490002,1
87695,2010,490027,6
87696,2010,490372,1
87697,2010,490446,2
87698,2010,490462,1
87699,2010,490523,2
87700,2010,491188,2
87701,2010,491282,2
87702,2010,491878,2
87703,2010,492532,2
87704,2010,492815,4
87705,2010,493184,2
87706,2010,493399,1
87707,2010,493403,1
87708,2010,493462,2
87709,2010,493512,2
87710,2010,493527,1
87711,2010,493947,1
87712,2010,493956,1
87713,2010,494142,1
87714,2010,494862,1
87715,2010,494899,1
87716,2010,494949,1
87717,2010,495209,2
87718,2010,495248,2
87719,2010,495559,1
87720,2010,495594,1
87721,2010,495976,1
87722,2010,496089,2
87723,2010,496240,2
87724,2010,496930,1
87725,2010,497206,2
87726,2010,497262,3
87727,2010,497267,2
87728,2010,497422,2
87729,2010,497446,2
87730,2010,497680,1
87731,2010,498186,1
87732,2010,498478,2
87733,2010,498763,4
87734,2010,499030,2
87735,2010,499564,6
87736,2010,499812,1
87737,2010,499831,1
87738,2010,500017,2
87739,2010,500075,2
87740,2010,500310,1
87741,2010,500572,3
87742,2010,500711,3
87743,2010,500789,1
87744,2010,500951,1
87745,2010,501035,1
87746,2010,501064,2
87747,2010,501192,3
87748,2010,501768,1
87749,2010,502079,5
87750,2010,502449,2
87751,2010,502552,1
87752,2010,502741,1
87753,2010,502809,1
87754,2010,502851,1
87755,2010,503111,1
87756,2010,503154,2
87757,2010,503182,1
87758,2010,503299,2
87759,2010,503303,4
87760,2010,503308,1
87761,2010,503487,4
87762,2010,503646,1
87763,2010,504028,2
87764,2010,504039,1
87765,2010,504471,1
87766,2010,504576,1
87767,2010,504791,1
87768,2010,504831,2
87769,2010,504834,1
87770,2010,504925,2
87771,2010,505044,2
87772,2010,505201,1
87773,2010,505219,1
87774,2010,505252,1
87775,2010,505304,3
87776,2010,505513,2
87777,2010,505821,2
87778,2010,506014,1
87779,2010,506171,4
87780,2010,506219,1
87781,2010,506375,4
87783,2010,506617,2
87784,2010,506653,1
87785,2010,506707,6
87786,2010,506718,3
87787,2010,506808,4
87788,2010,506818,1
87789,2010,506865,1
87790,2010,507108,1
87791,2010,507547,2
87792,2010,507940,2
87793,2010,508726,1
87795,2010,509074,2
87796,2010,509341,1
87797,2010,509585,1
87799,2010,509745,1
87800,2010,509915,1
87801,2010,509958,1
87802,2010,509999,2
87803,2010,510042,2
87804,2010,510244,1
87805,2010,510329,1
87806,2010,510480,2
87807,2010,510807,1
87808,2010,510998,1
87809,2010,511090,4
87810,2010,511316,6
87812,2010,511497,1
87813,2010,511595,1
87814,2010,511658,1
87815,2010,511853,1
87816,2010,511986,1
87817,2010,512265,1
87818,2010,512403,1
87819,2010,512507,1
87820,2010,512642,2
87821,2010,512714,1
87822,2010,512717,2
87823,2010,512824,1
87824,2010,513148,1
87825,2010,513451,1
87826,2010,513561,2
87827,2010,513869,3
87828,2010,513925,1
87829,2010,514173,2
87830,2010,514243,4
87831,2010,514421,6
87833,2010,514475,2
87834,2010,514636,1
87835,2010,514637,8
87837,2010,514688,2
87838,2010,514828,8
87839,2010,514837,6
87840,2010,514978,2
87841,2010,515410,2
87842,2010,515417,2
87843,2010,515485,1
87844,2010,515491,2
87845,2010,515804,3
87846,2010,515807,2
87847,2010,515810,4
87848,2010,515953,1
87849,2010,516005,1
87850,2010,516027,1
87851,2010,516038,1
87852,2010,516110,2
87853,2010,516221,1
87854,2010,516370,2
87855,2010,516514,1
87856,2010,516535,1
87857,2010,516672,1
87858,2010,516981,2
87859,2010,517016,2
87860,2010,517033,2
87861,2010,517128,1
87862,2010,517276,3
87863,2010,517364,1
87864,2010,517690,6
87865,2010,517692,1
87866,2010,517693,1
87867,2010,517995,2
87868,2010,518053,1
87869,2010,520056,1
87870,2010,530491,3
87871,2010,530499,5
87872,2010,530508,1
87874,2010,530849,1
87875,2010,530851,3
87876,2010,530926,6
87877,2010,531056,2
87878,2010,531059,3
87879,2010,531068,1
87880,2010,531069,2
87881,2010,531076,1
87882,2010,531226,1
87883,2010,531236,6
87884,2010,531660,1
87885,2010,531964,2
87886,2010,532194,3
87887,2010,532216,4
87888,2010,532333,4
87889,2010,532630,2
87890,2010,532783,1
87891,2010,533152,6
87892,2010,533892,2
87893,2010,533956,1
87894,2010,534047,4
87895,2010,534093,3
87896,2010,534635,1
87897,2010,534672,4
87898,2010,535017,2
87899,2010,535238,1
87900,2010,535537,1
87901,2010,535560,2
87902,2010,535640,2
87903,2010,535751,1
87904,2010,535769,1
87905,2010,535934,2
87906,2010,535946,1
87907,2010,535967,1
87908,2010,536169,1
87909,2010,537159,3
87910,2010,537474,1
87911,2010,537971,2
87912,2010,538019,2
87913,2010,540092,1
87914,2010,540363,1
87915,2010,541175,2
87916,2010,541192,2
87917,2010,541452,6
87920,2010,542419,2
87921,2010,542598,2
87922,2010,542716,3
87923,2010,542903,1
87924,2010,543330,1
87925,2010,543796,2
87926,2010,543979,3
87927,2010,544045,2
87928,2010,544339,1
87929,2010,544690,1
87930,2010,544942,5
87931,2010,545181,4
87932,2010,545422,2
87933,2010,545812,1
87934,2010,546405,2
87935,2010,547005,2
87936,2010,547549,1
87937,2010,547606,4
87938,2010,548238,1
87939,2010,548327,1
87940,2010,549041,1
87941,2010,549269,2
87942,2010,549380,1
87943,2010,549572,2
87944,2010,550397,2
87945,2010,550937,1
87946,2010,550942,1
87947,2010,550956,3
87948,2010,551579,1
87949,2010,551830,1
87950,2010,551843,1
87951,2010,551945,4
87952,2010,552310,1
87953,2010,552686,2
87954,2010,552797,1
87955,2010,553030,4
87956,2010,553032,1
87957,2010,553034,1
87958,2010,553068,1
87959,2010,553095,2
87960,2010,553307,2
87961,2010,553367,1
87962,2010,553630,1
87963,2010,554251,1
87964,2010,554779,2
87965,2010,555145,1
87966,2010,555162,4
87967,2010,555163,4
87968,2010,555229,1
87969,2010,555264,4
87970,2010,555269,4
87971,2010,555711,2
87972,2010,555781,1
87973,2010,555966,2
87974,2010,556429,1
87975,2010,556724,2
87976,2010,556794,1
87977,2010,556935,2
87979,2010,557258,2
87980,2010,557259,3
87981,2010,590013,2
87982,2010,590089,2
87983,2010,590268,1
87984,2010,590580,1
87986,2010,590928,1
87987,2010,591096,2
87988,2010,591527,2
87989,2010,591947,2
87990,2010,592425,1
87991,2010,593086,1
87992,2010,593291,2
87993,2010,593465,2
87994,2010,593509,3
87995,2010,593637,1
87996,2010,593694,4
87997,2010,593696,1
87998,2010,593995,1
87999,2010,594334,3
88000,2010,594466,2
88001,2010,594508,1
88002,2010,594911,2
88003,2010,595009,1
88004,2010,595060,2
88005,2010,595079,2
88006,2010,595267,1
88007,2010,595350,3
88008,2010,595399,2
88009,2010,595644,1
88010,2010,595939,2
88011,2010,596401,1
88012,2010,596404,2
88013,2010,596460,2
88014,2010,596481,2
88015,2010,596501,1
88016,2010,596502,4
88017,2010,596748,2
88018,2010,596770,2
88019,2010,596778,1
88020,2010,597015,4
88021,2010,597018,1
88022,2010,597666,1
88023,2010,597667,1
88024,2010,597672,4
88025,2010,597675,4
88026,2010,597681,3
88027,2010,597711,1
88028,2010,598028,7
88029,2010,598166,2
88031,2010,598302,1
88032,2010,598341,2
88033,2010,598757,1
88034,2010,598798,8
88035,2010,598883,1
88036,2010,598884,1
88037,2010,598886,1
88038,2010,599011,2
88039,2010,599132,1
88040,2010,599134,2
88041,2010,599139,4
88042,2010,599143,2
88043,2010,599385,1
88044,2010,599630,2
88045,2010,599951,2
88046,2010,600105,1
88047,2010,600638,6
88048,2010,600674,1
88049,2010,601043,1
88050,2010,601091,1
88051,2010,601144,1
88052,2010,601188,2
88053,2010,602702,2
88054,2010,602804,2
88055,2010,602813,1
88056,2010,602895,1
88057,2010,603475,1
88058,2010,603607,2
88059,2010,604080,1
88060,2010,604403,1
88061,2010,604859,1
88062,2010,604969,1
88063,2010,604970,1
88064,2010,605024,2
88065,2010,605026,2
88066,2010,605331,4
88067,2010,605794,3
88068,2010,605820,2
88069,2010,606125,2
88070,2010,606126,3
88071,2010,606261,4
88072,2010,606262,1
88073,2010,606394,8
88075,2010,606791,2
88076,2010,606794,1
88077,2010,607208,2
88078,2010,607333,2
88079,2010,607801,1
88080,2010,607922,1
88081,2010,620389,1
88082,2010,620553,3
88083,2010,620996,2
88084,2010,621179,1
88085,2010,621231,1
88086,2010,621347,2
88087,2010,621769,6
88088,2010,622053,4
88089,2010,622099,1
88090,2010,622179,4
88092,2010,623447,1
88093,2010,623552,4
88094,2010,623580,1
88095,2010,623718,3
88096,2010,623963,2
88097,2010,624433,1
88098,2010,624485,1
88099,2010,624496,2
88100,2010,624498,3
88101,2010,624567,3
88102,2010,624717,1
88103,2010,624759,1
88104,2010,624957,1
88105,2010,625329,1
88106,2010,625762,1
88107,2010,626540,2
88108,2010,627334,2
88109,2010,627440,4
88110,2010,627504,1
88111,2010,627571,1
88112,2010,627623,6
88113,2010,627714,1
88114,2010,627898,3
88115,2010,627905,5
88116,2010,640324,3
88117,2010,640503,3
88118,2010,640594,1
88119,2010,640758,4
88120,2010,640769,1
88121,2010,640774,1
88122,2010,640787,1
88123,2010,640853,2
88124,2010,640854,7
88125,2010,640906,2
88126,2010,641245,2
88127,2010,642040,2
88128,2010,642465,1
88130,2010,642650,1
88131,2010,642779,1
88132,2010,643199,1
88133,2010,643237,1
88134,2010,643238,1
88136,2010,643456,2
88137,2010,643475,1
88138,2010,643484,1
88139,2010,643490,2
88140,2010,643682,1
88141,2010,643983,4
88142,2010,644063,2
88143,2010,644562,1
88144,2010,644564,1
88145,2010,645194,2
88146,2010,645201,1
88147,2010,645221,2
88149,2010,645357,1
88150,2010,645832,1
88151,2010,645834,4
88152,2010,646676,1
88153,2010,646764,1
88154,2010,646946,1
88155,2010,647590,1
88156,2010,647621,3
88157,2010,647754,2
88158,2010,647895,2
88159,2010,647965,1
88160,2010,650064,2
88161,2010,654028,2
88162,2010,654338,1
88163,2010,654603,2
88164,2010,655145,1
88165,2010,655639,2
88166,2010,655782,1
88167,2010,656211,1
88168,2010,656305,5
88169,2010,730578,4
88170,2010,730592,2
88171,2010,730614,3
88172,2010,730655,6
88173,2010,730774,1
88174,2010,730775,2
88175,2010,730779,2
88176,2010,730783,1
88177,2010,730900,2
88178,2010,730908,2
88179,2010,730913,1
88180,2010,730916,3
88181,2010,730934,6
88182,2010,730965,2
88183,2010,730977,1
88184,2010,731010,3
88185,2010,731016,2
88186,2010,731023,3
88187,2010,731025,5
88188,2010,731030,5
88189,2010,731093,3
88190,2010,731158,2
88191,2010,731222,2
88192,2010,731226,2
88193,2010,731229,1
88194,2010,731231,7
88195,2010,731232,2
88196,2010,731233,4
88197,2010,731235,1
88198,2010,731236,2
88199,2010,731267,1
